Id,Name,Type,UnitPrice
9a4187ab-9b2d-4d27-a902-0a63afeeb52d,Strawberry Cake,Cake,5500
485d6d24-66e1-446c-bca3-11be1f3b7a98,Americano Coffee,Coffee,3000
bb593218-1206-4dc7-9c57-e45b51ab8c82,Cappuccino Coffee,Coffee,4500
eebf2d2b-3c3e-482d-b95e-d6ebf5a88d47,Latte Coffee,Coffee,4000
bb10b744-02f3-4243-9be1-f19c6c3d836d,Latte Coffee,Coffee,4000
54b53a7f-95f7-4793-bbe7-072db4df44b3,Apple Juice,Juice,2500
4d582ee7-5e37-456b-b9a7-1e605e7c4a3d,Chocolate Cake,Cake,6000
340c61e1-cd57-4f7a-982a-bdd40a1d6653,Mocha Coffee,Coffee,5000
388716ed-c795-436d-9b06-5456891743d6,Pineapple Juice,Juice,3500
954a3eb7-7ee4-4414-bf10-009ffe661850,Honey bread,bread,6000
006d7f9a-46dc-418e-85f9-f6f6a5fb5e69,Carrot Cake,Cake,6000
d4f1f782-c709-4153-bc7c-fda50f27d9a4,Red Velvet Cake,Cake,6500
8d154103-5e1a-4cac-a786-f5b4e678763e,Honey bread,bread,6000
7998b201-d9ab-4cc2-99fd-ab294bc10cca,Orange Juice,Juice,2000
79f1f9b1-aadf-4f6a-a532-23bf05481a35,Vanilla Cake,Cake,5000
285c1383-afb5-41cf-bf8a-58337cbfa96d,Grape Juice,Juice,3000
428ca218-48ff-4e35-b47b-5493280487e6,Mocha Coffee,Coffee,5000
21963423-3430-4672-a18a-58d217a138f9,Apple Juice,Juice,2500
064c6c51-7e12-4526-8f01-f426564e91f1,Chocolate Cake,Cake,6000
6041c308-a1a8-4ae9-a62b-16ba82ba86e8,Cappuccino Coffee,Coffee,4500
6b77a7de-88f6-4335-a3f7-766264307551,Mocha Coffee,Coffee,5000
71c87683-d054-40ae-8c75-d8351627b2c2,Apple Juice,Juice,2500
f36647af-0fbf-4bbc-8ef7-c928410d6522,Latte Coffee,Coffee,4000
010f435a-cf6e-4d58-b119-5b3d319ba356,Vanilla Cake,Cake,5000
68a8c97c-947c-4e82-a78c-1476717ae3d4,Apple Juice,Juice,2500
864fea83-a927-431c-8979-677c4bbc661f,Strawberry Cake,Cake,5500
1cea6a77-5778-49e0-a29e-fcf7ffb0da89,Red Velvet Cake,Cake,6500
92e825e3-e4a9-483f-be8a-f3d9d1c80448,Latte Coffee,Coffee,4000
e9c5fae3-152a-498e-978f-acabce9047cd,Cappuccino Coffee,Coffee,4500
eb7360d8-80a0-4eb5-847c-68c8fb260079,Orange Juice,Juice,2000
4811a779-df00-4615-af87-bbe4b7cebd1f,Chocolate Cake,Cake,6000
933234e3-5280-4277-91f7-c31567de4e43,Red Velvet Cake,Cake,6500
07a65af9-dee6-43d5-b5aa-71781d754906,Latte Coffee,Coffee,4000
2295e5d1-7bd2-4eb5-9fd1-9ed99d8d3baa,Carrot Cake,Cake,6000
debdbd85-e844-4e08-bf50-bc82956472f5,Americano Coffee,Coffee,3000
8002a192-3a02-4484-921c-c9abc49a6d84,Espresso Coffee,Coffee,2500
acd88ed5-d0d1-4f38-afce-fe8239706811,Mocha Coffee,Coffee,5000
be5002eb-6cae-453f-9de4-ca0c258f6f69,Chocolate Cake,Cake,6000
cc8bee97-d5d3-4fdb-8bea-2faaaa1a358d,Grape Juice,Juice,3000
659a14f3-376f-462c-bd63-5bdac971a638,Pineapple Juice,Juice,3500
29b86f23-579c-47eb-97c9-cb697973189b,Latte Coffee,Coffee,4000
5d545757-05a6-4504-9901-09e5db25e91c,Vanilla Cake,Cake,5000
9c761782-41e4-4716-b778-6009c42b9e11,Watermelon Juice,Juice,4000
9715acba-7fb3-4155-b29b-3271a6b19879,Grape Juice,Juice,3000
d133f4a7-e01a-4a5b-84b3-1de872a28213,Carrot Cake,Cake,6000
840954c7-4b79-4419-a827-358ac6f0ba27,Mocha Coffee,Coffee,5000
75ae38ac-2675-473a-b123-70dbccea566b,Latte Coffee,Coffee,4000
4a8b18e0-1e61-4c34-a859-53219fa94a2b,Vanilla Cake,Cake,5000
336933d0-06f4-4e14-b4c3-16b26ceccc90,Mocha Coffee,Coffee,5000
175420ca-7670-4539-a4b6-a68127ea6e2c,Vanilla Cake,Cake,5000
221c8ef3-024b-41d5-8b8a-3a67e9a6dd3d,Pineapple Juice,Juice,3500
8fdf9a93-75b7-44ad-8a60-681c908a67ed,Strawberry Cake,Cake,5500
4b3a33a0-bfff-463f-8edf-0b3cf847756e,Americano Coffee,Coffee,3000
d07a40bb-481d-45e2-856e-557370ff11dc,Grape Juice,Juice,3000
caa0c1c7-2f40-4214-bad3-681c2e9e398a,Chocolate Cake,Cake,6000
44864fd0-c464-46d7-92b0-ea7a8650fd45,Carrot Cake,Cake,6000
459ab67b-de24-4993-8bb2-b87ee3b762a0,Watermelon Juice,Juice,4000
5806b850-c546-41f3-81c0-770ab49e5890,Strawberry Cake,Cake,5500
8da3233b-592d-4fab-b707-7d9e868e3849,Cappuccino Coffee,Coffee,4500
2601f4b6-8b37-4f3a-b92b-405d8bf70643,Latte Coffee,Coffee,4000
14dd85a8-d127-4d9e-ad35-0ded0ad74989,Carrot Cake,Cake,6000
9da2734d-ee36-401f-9af1-7900d06e700b,Mocha Coffee,Coffee,5000
80bf5890-a47d-49da-901d-258bdaddaf90,Honey bread,bread,6000
9862728d-8c4a-4d02-ab29-35ae8a18f32d,Honey bread,bread,6000
394fd902-341d-444c-b027-37139ea5872f,Pineapple Juice,Juice,3500
4c731dd7-b995-41c9-9b68-c74fdb76c79e,Mocha Coffee,Coffee,5000
5c6e02ec-985f-4dde-bc19-62aeeaf0abe4,Chocolate Cake,Cake,6000
edc6735e-8538-4719-8b4a-7c23688fc1c1,Strawberry Cake,Cake,5500
61c3d6a9-563a-468c-8f92-62c63cfe2bcc,Honey bread,bread,6000
e2b9ca87-d58e-4eef-b7c4-78fcf50e55d2,Honey bread,bread,6000
80ff8276-a749-44d0-93a0-2908fbe1b7fb,Mocha Coffee,Coffee,5000
715484ce-df7e-4460-8118-94230ba0efba,Red Velvet Cake,Cake,6500
c635ceed-318e-467e-b226-cc6754cf5433,Grape Juice,Juice,3000
b52850be-a9b6-40ad-8150-ae6f13acfc44,Chocolate Cake,Cake,6000
44aeaf26-11ed-4edf-b362-446eb1650231,Red Velvet Cake,Cake,6500
fdd16318-1b45-43b1-8bb1-8f42f75e017b,Cappuccino Coffee,Coffee,4500
1bed90be-2416-4c7e-ad77-ac5ac31fe4f3,Vanilla Cake,Cake,5000
1de8cc7c-e916-4216-9a99-159fc5bc8b79,Vanilla Cake,Cake,5000
c011ee48-f73b-4e10-82da-7ea182598854,Mocha Coffee,Coffee,5000
2e71ad7f-67a2-469e-a284-78c559a86207,Americano Coffee,Coffee,3000
894772b9-c67a-47c8-a7a1-13de17cb3ac6,Apple Juice,Juice,2500
f9ec1a00-ca21-4144-b601-04b8ea973036,Grape Juice,Juice,3000
cfdabb3b-6111-45f8-a06e-087694e72d7e,Pineapple Juice,Juice,3500
6db24bc0-929a-4b2f-9a2f-a67454a432b4,Apple Juice,Juice,2500
ecb5d55a-38a5-41e9-86d6-5cfeca0a6a56,Honey bread,bread,6000
bb1e118f-18eb-4e2f-9d2d-064380beaf1f,Honey bread,bread,6000
7b196584-8309-4178-bd52-cfd4355314b4,Latte Coffee,Coffee,4000
07a6b848-7f31-475b-bd2d-b5c1195ed091,Honey bread,bread,6000
c149f19b-f5ba-41ff-ab61-71bd60eeb828,Grape Juice,Juice,3000
e6d077e7-1d4c-41b7-8b9e-88e9e516cea9,Vanilla Cake,Cake,5000
25c352f2-f5f2-4ce4-b72a-7cf9be7d4b1f,Carrot Cake,Cake,6000
a7ded1b4-a9ec-4249-95f8-10afda4784c9,Vanilla Cake,Cake,5000
f9fb438f-66f7-48b5-a135-b1d19ce59afe,Mocha Coffee,Coffee,5000
9cd672c3-ce50-4fb0-8f7c-3f6baa9aad95,Mocha Coffee,Coffee,5000
965377ee-1688-4f08-adbe-badfd004f6f9,Grape Juice,Juice,3000
11c4bc75-30c0-435a-9912-b26bb198ac5f,Vanilla Cake,Cake,5000
ef87983f-76da-4228-b760-ebd42a2bcbfd,Espresso Coffee,Coffee,2500
3a242c31-194a-4a65-b1eb-aab11a977ddc,Carrot Cake,Cake,6000
6a080c49-1375-4f2b-99b9-c044b5ab7bc9,Apple Juice,Juice,2500
9231d130-3ae2-4449-b351-610556f7668c,Grape Juice,Juice,3000
f3611adf-dbbe-4fc6-ac20-d401832170a4,Espresso Coffee,Coffee,2500
b7d669d7-b49d-40ca-9b52-9e833a642016,Red Velvet Cake,Cake,6500
73ebd6fd-d81d-4dcd-bbc6-fef78db4fc2e,Mocha Coffee,Coffee,5000
be33c993-e48c-4c0c-8346-d0c7f5419363,Watermelon Juice,Juice,4000
58acb0a2-00ad-4254-8bd8-2d2483afe496,Latte Coffee,Coffee,4000
92b2b3fd-382a-4b79-b350-df8bbb81139d,Espresso Coffee,Coffee,2500
a3c81683-2fc0-47f0-a120-2aa752576e76,Chocolate Cake,Cake,6000
c54a0d83-1da8-4478-89e9-b917ad437699,Carrot Cake,Cake,6000
c214faa5-d1f9-4578-bdfa-5fd110ee6dca,Mocha Coffee,Coffee,5000
7883842d-8a6a-4db3-a16b-a5191e212af2,Pineapple Juice,Juice,3500
ef9aaf6b-61e3-4256-869a-8ecc133bf9c3,Latte Coffee,Coffee,4000
c147d853-cad1-4384-97a9-ff2491e474a3,Vanilla Cake,Cake,5000
7661dbaa-6f9e-42b9-a76c-77a0299788b7,Orange Juice,Juice,2000
f4f2ced6-b1cf-470d-8e7d-0d68afbaf4de,Watermelon Juice,Juice,4000
580e4cd8-c65b-4368-97c6-55f65c58a884,Cappuccino Coffee,Coffee,4500
a756e8e8-bf99-4f6a-88f1-ad220ed45016,Espresso Coffee,Coffee,2500
2ebfd886-4aaa-4326-8df3-b74ab37cd193,Orange Juice,Juice,2000
e27736e0-e893-470a-ac86-6b0a6932ec9d,Mocha Coffee,Coffee,5000
f931f6ec-d416-441d-9379-72546759f4dc,Chocolate Cake,Cake,6000
d710a7c9-8eb0-4f69-a647-b7b0fa23c7a8,Vanilla Cake,Cake,5000
cf9fd868-a082-42e3-900c-49631446528e,Strawberry Cake,Cake,5500
d7ed5d4a-9303-4cd0-8db5-aa4c93b4f488,Red Velvet Cake,Cake,6500
1079f7df-5b2d-4f15-9300-4964dc4e7f0d,Grape Juice,Juice,3000
04fec2f9-47e8-43fa-8c72-b1dd2aad94dc,Vanilla Cake,Cake,5000
1a78e2f7-1ab9-4baa-8cdb-83ca691a71dd,Vanilla Cake,Cake,5000
9477f5d4-8fe5-43e6-a468-93b91ac1bde4,Grape Juice,Juice,3000
dafe2b74-b9d7-49e9-97f7-96b94fae1a53,Apple Juice,Juice,2500
de5c2cbf-010d-437b-8f4e-e1bc119d77ff,Americano Coffee,Coffee,3000
8208de47-8c4a-4055-8f72-a4803f4ac723,Mocha Coffee,Coffee,5000
730130b0-7e68-42be-8482-1272a903aa98,Latte Coffee,Coffee,4000
ecbb52c5-252f-453e-bbb8-975c4f1df7d0,Chocolate Cake,Cake,6000
68c05e80-12e1-4cf6-b02b-484207900726,Chocolate Cake,Cake,6000
663d193d-755d-4f89-a09e-5545d3dad540,Americano Coffee,Coffee,3000
6f360710-682d-4f4b-a9b0-dd7f03275d77,Strawberry Cake,Cake,5500
ec5af8c8-a2f2-42b8-b21d-8c0128157c75,Honey bread,bread,6000
25a875b7-2b1d-457c-bd3e-c4420780e6dd,Cappuccino Coffee,Coffee,4500
2294a243-ccd7-48ec-8025-3f7ffb3630fc,Orange Juice,Juice,2000
e916eae7-d87e-46a5-b129-41a001c7095b,Watermelon Juice,Juice,4000
8e9247e5-0e38-4b37-b667-80bb9fa5c9ff,Vanilla Cake,Cake,5000
c39c7883-8c17-4ab7-add4-6ae677391085,Chocolate Cake,Cake,6000
ed314087-52ca-4f6a-9e2d-b7a877a223b6,Mocha Coffee,Coffee,5000
1a0d210a-5f6c-46bb-9f5a-faf2ef544e87,Strawberry Cake,Cake,5500
9bf7eb71-b955-44d9-8974-db2a2b813098,Honey bread,bread,6000
1a9d8ee7-b3bd-4020-bb83-0c869378c632,Strawberry Cake,Cake,5500
969d6b74-7dab-4a37-94dd-514149e1ba68,Vanilla Cake,Cake,5000
37ed028d-7cb6-4e2d-9258-25d9231627d1,Latte Coffee,Coffee,4000
38f661d7-947c-4cf8-ac37-a8a20c4c0daf,Red Velvet Cake,Cake,6500
7e26b18d-a325-4fda-b49b-2be13724f483,Pineapple Juice,Juice,3500
71575abb-03c6-4fce-9ec8-fd991295f024,Pineapple Juice,Juice,3500
5b690b5d-e134-4942-a336-431755ba5041,Strawberry Cake,Cake,5500
005bfb7a-d088-43fc-9841-f226bfe60f4b,Latte Coffee,Coffee,4000
8b398b26-5c0e-4b81-aded-9b2c2f6ade68,Orange Juice,Juice,2000
e728e41d-5911-41e8-a256-b2429256ef61,Pineapple Juice,Juice,3500
e0a0fffe-4c20-4b89-b821-3fe8b57b49ea,Apple Juice,Juice,2500
556f2336-dd59-4faf-bd7f-9210a065de6c,Chocolate Cake,Cake,6000
ae0d1fa1-cc0e-416d-9170-41d03714b1f0,Mocha Coffee,Coffee,5000
90d6e242-b1c7-4c8c-b773-b0c47cd8752d,Pineapple Juice,Juice,3500
fd3e889d-3809-4726-a1a8-bd8ccba42e81,Orange Juice,Juice,2000
0a605d26-6e71-47c8-b655-4da04fd13854,Vanilla Cake,Cake,5000
1242c5f4-a063-4bcd-8c5b-754f80933fc1,Chocolate Cake,Cake,6000
0989a41f-f4ce-463a-b43c-9da7d849df76,Espresso Coffee,Coffee,2500
f8b5d0e8-bfce-46a8-a677-7c06078105a1,Apple Juice,Juice,2500
f59cff41-cfac-49f4-9cba-48fbee7207dc,Watermelon Juice,Juice,4000
1c757263-90cb-4499-a5fe-d8059e81ac59,Carrot Cake,Cake,6000
1a79c5b2-8145-4a62-95cd-76348be01ec5,Mocha Coffee,Coffee,5000
dd1d27e8-4282-489f-a3eb-2e4d0146e184,Pineapple Juice,Juice,3500
dbe632ed-9e56-4247-85f5-d031401aaf56,Watermelon Juice,Juice,4000
16cf9e66-eb45-48e6-a08e-7d1435d56183,Grape Juice,Juice,3000
2489741c-1f32-42e7-bbb6-f58ac4f8958a,Honey bread,bread,6000
f9ed1d02-c562-45de-a96d-cbc0267abeb7,Americano Coffee,Coffee,3000
2bd12e43-0184-4b3a-b56e-95e247e4a1f9,Orange Juice,Juice,2000
36c63d38-be06-45a6-b4ee-3baa190dc0d0,Latte Coffee,Coffee,4000
3f3c0e2f-34c7-466f-bd63-325e806f9e33,Orange Juice,Juice,2000
4cd80330-815c-4dfd-becc-77f96eb80e7c,Watermelon Juice,Juice,4000
de7f1f1c-55b9-4564-88bb-5d129e429b79,Chocolate Cake,Cake,6000
504a5b08-c971-4b1a-a8c4-913ffc5acbbc,Americano Coffee,Coffee,3000
ef101876-d865-4477-93af-7711f5510793,Espresso Coffee,Coffee,2500
4eb01fab-9983-4d67-a240-72252151357d,Mocha Coffee,Coffee,5000
0c1d71f2-b30d-4614-a3af-7989d146974e,Vanilla Cake,Cake,5000
d49208d6-d83d-4d08-81a1-33352a07a657,Strawberry Cake,Cake,5500
bc9d641d-3360-40bc-b567-3b1e17f2847d,Chocolate Cake,Cake,6000
3d777333-958b-4345-9c26-8577e88ccc9a,Pineapple Juice,Juice,3500
558ff57a-ad18-4a61-bcdc-cdd3b0e7c3fd,Carrot Cake,Cake,6000
5158c7f9-9e9e-4328-90a3-f6f13b681749,Orange Juice,Juice,2000
22dc2827-fbaa-4115-91ed-82a21a6d37d5,Mocha Coffee,Coffee,5000
559b9f0c-d218-48a3-b2e5-9788cea7b846,Carrot Cake,Cake,6000
f0cdbbe1-3778-4f61-9c4b-d0055dfcfd35,Americano Coffee,Coffee,3000
46f3929f-ab31-4795-9da2-e143f4a853e3,Vanilla Cake,Cake,5000
5d8990aa-56e4-49f6-aff2-98cb6334c8fb,Apple Juice,Juice,2500
a352b63c-6c86-4311-a4dd-aece194f1164,Orange Juice,Juice,2000
