Id,Name,Type,UnitPrice
57c61d8f-0349-4ed1-bf46-659049c9997e,Apple Juice,Juice,2500
abdf66e3-5b5d-4f6f-bf1b-d31bb87cf43a,Americano Coffee,Coffee,3000
dad7702e-0ab4-483c-bf0b-66631fe74ab9,Orange Juice,Juice,2000
25dad7aa-3fd1-44f5-8e62-0aa13f38562c,Chocolate Cake,Cake,6000
92995027-5b5f-42f2-b646-71ece4beeec8,Apple Juice,Juice,2500
734a0415-1dca-4ec0-be8b-cce0aa8782c5,Espresso Coffee,Coffee,2500
b4262987-0307-4d54-a812-161294e31036,Carrot Cake,Cake,6000
cb20a5e0-f2c2-4fab-9f4e-c45351bfea1d,Strawberry Cake,Cake,5500
c03d7092-080a-4489-95cf-0da1fb346a56,Espresso Coffee,Coffee,2500
2638f9ee-311a-4782-bbcc-8ce0d019053d,Chocolate Cake,Cake,6000
f2f2bb43-2e84-430a-a313-c8a9376bb422,Americano Coffee,Coffee,3000
b1b3ea31-1a29-46dc-9c17-1b74e0165ee7,Latte Coffee,Coffee,4000
77ccacfc-da03-423b-a322-ae99120fecae,Apple Juice,Juice,2500
0065919f-0999-4d2d-a653-6d39c8008239,Chocolate Cake,Cake,6000
8a70c0fc-6a79-478c-a67b-5856a8724543,Honey bread,bread,6000
29b76d42-fd89-4d48-93ab-2dfb377d8a10,Latte Coffee,Coffee,4000
073f3758-d259-43fc-8b6e-8351de648d5c,Grape Juice,Juice,3000
e85ea0f2-a024-4814-b462-c7d731730dc2,Carrot Cake,Cake,6000
72344f3d-8c8c-4c56-b570-09fd4785604b,Mocha Coffee,Coffee,5000
97152a73-0147-4e7d-81a8-bf5542e325d7,Chocolate Cake,Cake,6000
0f8bbf81-cc38-4de4-811a-cf40264fcf47,Honey bread,bread,6000
aaee9a75-e616-4068-af8e-a285252d6438,Americano Coffee,Coffee,3000
05860189-b0b9-4fc6-8845-ddfc56582c33,Vanilla Cake,Cake,5000
a600f833-ac16-47b4-a4de-bdf3b43209cb,Watermelon Juice,Juice,4000
ee444237-8d63-4fd3-b7a0-878693a34292,Latte Coffee,Coffee,4000
a7801886-a90c-42cf-b824-9180678013fa,Cappuccino Coffee,Coffee,4500
f61714e3-83c9-4894-80f5-b9aa7ab3ceae,Apple Juice,Juice,2500
306fa97d-aa0f-4320-a6b6-dd51e7b521b8,Orange Juice,Juice,2000
7e4bfbf1-bb4c-4eaf-b548-9bf0c5db2ddd,Orange Juice,Juice,2000
6b71c09f-3005-46ea-8471-586eca86b4cb,Carrot Cake,Cake,6000
eec36e5e-f4d8-4914-b869-37ae7e89f962,Cappuccino Coffee,Coffee,4500
35bab2a7-79e7-4dff-9070-37ae7e55aa44,Espresso Coffee,Coffee,2500
e5d75cd5-db02-40d7-aeea-383758fd9ae0,Chocolate Cake,Cake,6000
fc8f25c8-e734-434d-86b1-443e9a222cec,Watermelon Juice,Juice,4000
9c5b9da8-f5d3-4343-82fe-b63724d9bc5c,Cappuccino Coffee,Coffee,4500
c40b7068-a66d-43dc-868b-8fc6163969a8,Espresso Coffee,Coffee,2500
3ff34af0-ea4c-4a9d-a6af-0a7fff53f866,Cappuccino Coffee,Coffee,4500
773f0427-541d-45fa-9bfb-5b363a6c8390,Vanilla Cake,Cake,5000
f2050d43-04d0-47d7-9e7c-7eb2e961c916,Orange Juice,Juice,2000
4d909fdb-5107-4d58-b4b3-df901f1162c6,Apple Juice,Juice,2500
069e3bb3-a3ed-46bf-a87a-a6eca7ad08c0,Grape Juice,Juice,3000
34867f93-99ed-4ffb-bcd5-714af40d1f6b,Pineapple Juice,Juice,3500
650c334e-b4cf-4e5d-8f91-bf2d14195a41,Pineapple Juice,Juice,3500
e00571d4-4b1d-4288-9f1a-1b76b1e52e33,Carrot Cake,Cake,6000
1ade0bc4-a96f-47b2-98b9-32b89c5e105f,Cappuccino Coffee,Coffee,4500
7ba830be-4809-4d74-ac0f-39f506f8e3dd,Red Velvet Cake,Cake,6500
318441ef-104b-4ceb-bcce-a42cd5b3b26a,Strawberry Cake,Cake,5500
d2e20000-b50c-4cff-8fe5-3d6bde06cebe,Strawberry Cake,Cake,5500
f0d90642-ea21-4cfc-a089-47e6fbb13124,Watermelon Juice,Juice,4000
4e16f912-a025-4f4a-9643-250cdc0fc087,Watermelon Juice,Juice,4000
904bdd61-731a-4061-9823-e10c883126e4,Vanilla Cake,Cake,5000
2b0f7ea5-1ba3-4555-a7b1-f3d4e4237f52,Vanilla Cake,Cake,5000
6e01619e-b2be-4358-bdb6-3bfd102d3229,Apple Juice,Juice,2500
338c52b4-229b-4204-97c7-5478438c40bf,Strawberry Cake,Cake,5500
fab47540-81d0-4162-adf9-64e167194110,Espresso Coffee,Coffee,2500
cf1bc8eb-ed8c-422b-ad34-c1bddfa96b22,Cappuccino Coffee,Coffee,4500
b056be9d-5271-4cb7-a789-68a7b52ebf3f,Red Velvet Cake,Cake,6500
78ce6fab-0133-4968-976a-6488e26319bc,Orange Juice,Juice,2000
d555e4f6-8cb5-4103-a523-94b0b6d7755e,Chocolate Cake,Cake,6000
cf334464-91d1-41bd-a6ab-528cccd63e54,Vanilla Cake,Cake,5000
9ebcf083-ef0c-4d4a-add5-9367effce437,Honey bread,bread,6000
22cfe19b-3c3d-4aba-bbe8-8e04399cae05,Watermelon Juice,Juice,4000
b21ea72d-c0f9-4fd5-a6b3-2abc31bbd646,Grape Juice,Juice,3000
113fe94b-06d2-4088-b160-04aedb58fe6c,Watermelon Juice,Juice,4000
abb68741-a8d1-4fa4-b88f-bd6b528b0c19,Apple Juice,Juice,2500
c4c811e7-cb40-478d-b04d-2a9b2b514f63,Orange Juice,Juice,2000
f3f73ce6-585f-48b3-bfcb-cb201d20dc10,Grape Juice,Juice,3000
2b6de7a4-4a11-4f68-bde9-db48171fbd7e,Honey bread,bread,6000
7a7ff3b4-c41b-4f47-8761-93fecba9afd5,Cappuccino Coffee,Coffee,4500
5e21b88f-3f84-404a-b86c-0d292191a9fd,Watermelon Juice,Juice,4000
2c4392d2-901b-4267-b74e-e68e534df332,Strawberry Cake,Cake,5500
4cc43839-0c24-4d99-ad28-e6c3d4d7bed4,Vanilla Cake,Cake,5000
f9c99538-1bff-46d9-95d2-815d32581c26,Americano Coffee,Coffee,3000
283bd4ee-05a5-4aff-8586-721ae7f67fbc,Cappuccino Coffee,Coffee,4500
52c131c5-b2d3-4dce-b54f-fc3aee7f7f26,Mocha Coffee,Coffee,5000
2ecd9104-a138-4028-8e35-f83938862892,Cappuccino Coffee,Coffee,4500
abf5ea74-5a6e-42aa-9de3-aa27bdd4a5d7,Honey bread,bread,6000
614e54f8-1b36-46cb-a53e-8ac6df5c1a6b,Red Velvet Cake,Cake,6500
13b8ca54-a40c-4880-8882-7ccb4c7ccdab,Chocolate Cake,Cake,6000
d635c95c-9131-402c-bc8d-cee11e293882,Vanilla Cake,Cake,5000
ef452f26-a7e7-4f3a-adc7-292db9ef0e6a,Mocha Coffee,Coffee,5000
2b96e283-b5ec-4f9c-aded-b78351626fe8,Americano Coffee,Coffee,3000
5a8ae132-569e-4ba3-8270-54842d06f085,Red Velvet Cake,Cake,6500
49981cc2-5134-4814-82d3-d4f1dd44fe2e,Carrot Cake,Cake,6000
70f6d54e-fe7e-4da9-b792-b6427de7f6dd,Apple Juice,Juice,2500
6fe9bf2d-e7cd-4c08-9bf7-2b024c15bc19,Cappuccino Coffee,Coffee,4500
5744ed91-bcf3-446a-82ab-a861af936d54,Grape Juice,Juice,3000
ee3007e1-7194-4420-85a5-4ad025aca2cb,Honey bread,bread,6000
bcf87d2e-723c-4893-ad34-df4619a0cfe9,Espresso Coffee,Coffee,2500
5ff64c66-6210-438f-b439-c1b608830480,Mocha Coffee,Coffee,5000
c743044a-1657-4c01-bf19-04ac617f1c18,Grape Juice,Juice,3000
6ca36389-1fdf-46d8-b436-29023ab4c549,Pineapple Juice,Juice,3500
3f61dcee-01b4-4208-8a84-47b7ac96afb0,Chocolate Cake,Cake,6000
7b5e1b43-ff0e-4062-b57e-ee5bf39aabc7,Red Velvet Cake,Cake,6500
8c5cddd4-6e79-48ee-9ee9-fabe98a5742a,Red Velvet Cake,Cake,6500
96c621d5-a579-4a02-8290-b019062b2c23,Chocolate Cake,Cake,6000
ed1bf96c-392d-4866-ab40-2709cc3f829c,Watermelon Juice,Juice,4000
904124ac-ced0-429e-b5d6-5d004822b9b6,Mocha Coffee,Coffee,5000
2ee058ef-1031-4cac-a98f-4cfdb4bd8040,Orange Juice,Juice,2000
19926c21-5513-484f-9e96-cd5d0d66016d,Espresso Coffee,Coffee,2500
3932d384-bb76-45fe-999f-5b0c2c174db5,Chocolate Cake,Cake,6000
f7c508e2-61b9-42aa-941d-c9a625bb06a9,Strawberry Cake,Cake,5500
b5a23736-40db-47bc-98c2-0497d14540c4,Cappuccino Coffee,Coffee,4500
b4da3664-78aa-4c1f-9550-8db3f051ddf6,Carrot Cake,Cake,6000
92ee1704-275d-4011-a48e-74a973669558,Watermelon Juice,Juice,4000
4e569249-942e-4158-9359-f653eb00134f,Mocha Coffee,Coffee,5000
0f39c796-4b65-42e7-93f0-e6bfb2d66a18,Americano Coffee,Coffee,3000
7c022e13-dc03-4206-ac45-71d3bf5b346c,Latte Coffee,Coffee,4000
af0f0a83-224d-44fc-ad50-23786880c423,Mocha Coffee,Coffee,5000
240ae11f-2625-44c0-a560-4c836005b1dc,Chocolate Cake,Cake,6000
c4dbeb72-6c0b-42a6-9b90-0a3d03639df3,Honey bread,bread,6000
306be65e-ca72-4979-b288-050e6c64893e,Americano Coffee,Coffee,3000
71bcbf5a-a63b-44b8-b4be-f94ca1e3daeb,Vanilla Cake,Cake,5000
4e95b8ab-ec69-4a25-ab93-6a3fbd7ea94c,Watermelon Juice,Juice,4000
22c6232a-f557-43d6-915e-c6f7d34c5e26,Watermelon Juice,Juice,4000
c42b0ed4-e357-42ad-9664-3d46d73b976a,Vanilla Cake,Cake,5000
f0dcc7fa-0bbb-4975-8778-3a77a565986e,Apple Juice,Juice,2500
6153353c-d110-4623-890a-a2183417f67a,Watermelon Juice,Juice,4000
ffabed72-c7b8-4a1f-8f11-148e6e8e2f5e,Carrot Cake,Cake,6000
b0a7f3c6-f721-4e58-9d7d-50435a1f2e03,Latte Coffee,Coffee,4000
558492a7-327e-4e45-bed1-74be1f3a64d9,Strawberry Cake,Cake,5500
3ef8a1bb-26fc-4605-b30a-aae48ff0ac35,Orange Juice,Juice,2000
bfcd4239-03b0-4332-8971-d0dbb91f8b20,Apple Juice,Juice,2500
e2bf2157-3655-4988-b22a-466c822a5f43,Red Velvet Cake,Cake,6500
381c3bf6-0f57-436a-8e01-f01f439465ea,Red Velvet Cake,Cake,6500
0234aaf2-dbdc-4bb3-8c6b-ec0098d5c397,Grape Juice,Juice,3000
b8eab640-3f4e-44cb-8ff0-560c880df7d2,Latte Coffee,Coffee,4000
fb007ed2-07e3-486c-8573-680f6a48a7fd,Espresso Coffee,Coffee,2500
691b7916-56a2-4f69-8836-8f3af9e18994,Red Velvet Cake,Cake,6500
106dc0c9-fd1f-4332-b1ec-9828471cc330,Strawberry Cake,Cake,5500
9221c615-0c2f-43a4-8273-ac8365f4bb47,Honey bread,bread,6000
f1bf68ad-9e2b-41e4-a9b3-8da94dd73075,Latte Coffee,Coffee,4000
c30f5a49-2083-43e2-8b22-09d166e53636,Pineapple Juice,Juice,3500
772d90ff-bde2-43ea-94c3-d5e39353f1ac,Cappuccino Coffee,Coffee,4500
f25adcb1-b3f0-4a70-b1b2-157a9504420a,Cappuccino Coffee,Coffee,4500
7da8bb32-f34f-44ab-8428-a520a98ebde6,Americano Coffee,Coffee,3000
f095f26b-3f49-40aa-98cf-872ce48e6db1,Honey bread,bread,6000
21e71a82-0782-4db8-a800-03adfbce4fab,Strawberry Cake,Cake,5500
1ca6ed17-815c-4755-80c5-881e29eb2c8b,Americano Coffee,Coffee,3000
71f08016-e8b1-4824-84ef-27d33f3c5c01,Latte Coffee,Coffee,4000
2a5b0a1e-22da-4e20-a4ed-e0e1f8184079,Grape Juice,Juice,3000
41278284-f109-44a0-b927-033d42ee0197,Chocolate Cake,Cake,6000
73083e29-ab72-4ce2-9172-6797b0be7030,Pineapple Juice,Juice,3500
0112395a-d628-4dfc-ba17-f2c3e32d6356,Cappuccino Coffee,Coffee,4500
9ca4e93b-ef77-4c23-b1c3-c38ef00ab3bd,Orange Juice,Juice,2000
89061a5a-e2fe-4662-b25a-6d42595edc3c,Watermelon Juice,Juice,4000
d962a840-0541-4295-b214-5c8722076dec,Orange Juice,Juice,2000
258db1f2-d2f9-4c2b-9006-18bde0d8995a,Mocha Coffee,Coffee,5000
0d5d1456-5611-4b05-af90-2bfc7fe7ac5b,Red Velvet Cake,Cake,6500
c29206e4-e1fd-4b5a-bcc7-e8e87a656221,Red Velvet Cake,Cake,6500
a9c8d05a-75bd-4561-b539-250f2aa95f03,Vanilla Cake,Cake,5000
93a9a86c-8a95-4e8a-b07d-4a191c6bf6f1,Chocolate Cake,Cake,6000
ff5a2b2c-c54e-4d05-8de4-04126d71615d,Cappuccino Coffee,Coffee,4500
614cf960-ebf8-4be3-b6ec-66c2d12b9e2a,Red Velvet Cake,Cake,6500
765692e9-1337-49f0-8352-665abe5a4538,Latte Coffee,Coffee,4000
ab9099fb-6a49-401a-bc1c-1de6044c3f09,Watermelon Juice,Juice,4000
20976118-6de5-44c1-a21b-dfbb2615c428,Apple Juice,Juice,2500
6daf8537-b46f-45c9-9b5d-6d52dd257430,Mocha Coffee,Coffee,5000
debb3e9b-9538-4bf1-baf5-df8bac47b00b,Strawberry Cake,Cake,5500
6bfa7b16-825b-4212-9df9-7aeeea0c9ed4,Grape Juice,Juice,3000
a8f00ee7-90d5-4f8c-b159-96f5764f5c83,Cappuccino Coffee,Coffee,4500
9cafa4ba-2fe2-4e58-8523-01311e78b0df,Espresso Coffee,Coffee,2500
e7d1ce52-2382-405c-9481-03c0ce684c4c,Americano Coffee,Coffee,3000
e2991585-8a03-43ca-a34d-262f90a1d6ba,Honey bread,bread,6000
0a420f9c-940d-4c2f-b2d8-fabd881baf66,Americano Coffee,Coffee,3000
dbae84a2-bf32-4842-8f89-4dea0f6d32c1,Red Velvet Cake,Cake,6500
db5aa7e7-6156-4ff1-b00f-cc3db39f151e,Mocha Coffee,Coffee,5000
61205abb-9d90-4fe5-9af3-ebb2f3f0ec4a,Watermelon Juice,Juice,4000
a67b9fba-2480-4738-86d0-904d82b33369,Mocha Coffee,Coffee,5000
49f594c4-8621-43c9-8326-fbbe2ca754e1,Honey bread,bread,6000
515beb72-7b17-4eb7-bebc-c4f67d1c1d7d,Orange Juice,Juice,2000
09dc0f1c-6c7f-4eec-a05e-8e31b21b6a37,Red Velvet Cake,Cake,6500
36000919-649d-4d1c-ae5e-a76c4fa63a99,Honey bread,bread,6000
444ce645-b6f9-4a4f-8ed6-f3bbd495b27c,Strawberry Cake,Cake,5500
66f86dd8-6c8f-4cd0-bfa5-6430faba8c5d,Chocolate Cake,Cake,6000
f4bdf5cb-457d-4885-b0b0-fdaabb936a53,Red Velvet Cake,Cake,6500
a46b0378-735f-440c-b879-514ba0df5093,Cappuccino Coffee,Coffee,4500
06816af4-3d3f-44b8-971f-d97e0f6be6d5,Orange Juice,Juice,2000
a8a4b4dd-1e8e-4834-b9f3-9b6f142821f3,Strawberry Cake,Cake,5500
16f1460d-cab8-41a4-8721-030df3f724de,Strawberry Cake,Cake,5500
0296da73-8fb2-46fa-b487-fe23ddc00585,Pineapple Juice,Juice,3500
72b11783-d9b9-4619-b904-d3c3588d7eaa,Vanilla Cake,Cake,5000
30ff17f1-b379-4520-afde-fa354370ea45,Grape Juice,Juice,3000
8f410c14-1326-4b13-94c2-40f3a9f6ccb7,Espresso Coffee,Coffee,2500
7a448b23-4969-4353-b9b7-b431d639d34e,Apple Juice,Juice,2500
5a2ad0b1-4ce2-4ed8-85f0-1dd5cd4cc73f,Red Velvet Cake,Cake,6500
dada547a-6e04-406b-9918-8a7df233c51d,Honey bread,bread,6000
5f3cd4af-273d-4863-a515-ed4cc2d2599e,Orange Juice,Juice,2000
c2bc0d6f-7393-418d-9ab5-3bede60f7b24,Cappuccino Coffee,Coffee,4500
