Id,OrderAt,StoreId,UserId
d5213e02-0b3d-4a15-9a9f-a844854131af,2023-04-21 17:47:03,b38f35ff-2fda-4f96-8c7e-127d3ae50ee9,f745ef1e-f038-4c48-8b60-8857d596b6c3
e7745cf2-c13a-411a-9e5d-87f16e6004fc,2023-09-29 22:47:12,b5be29eb-fc96-482a-8de5-a48b45a3ecbe,841d2c73-edbe-4e54-8623-7f38324522b6
a769a6eb-a502-4b74-a632-e4857b2b7e57,2023-10-21 08:17:15,5dee3cf3-8e47-4aa8-bb62-bf8c5b7466c4,542fda03-f160-4a8a-8ea2-7cd1c1fc2125
d4a36431-e5e4-48d4-a808-61e01d6cf086,2024-03-19 01:57:54,b38f35ff-2fda-4f96-8c7e-127d3ae50ee9,371a3089-5671-4cce-8cc3-8cfb436ecc89
be174e71-76d4-4adc-be45-f04cd61ed2d7,2023-07-23 16:47:25,2d91e248-210d-4422-b520-70daee61f798,974c7589-9ebc-4fc1-9e66-ee51a3caa37e
391fd2df-7631-4dac-85c7-2040e4f34e62,2023-09-20 20:27:54,bd466352-dc37-44fb-8362-26ad362d9e67,a5542aee-3ad5-4084-ae37-0bd4a6288202
2c3f23ed-e192-4312-ba3c-880e5be4d583,2023-10-27 15:35:36,bba46a1e-cc71-4c13-94f7-5ffa2ab3aa75,848a7883-e6b2-4b43-adc1-3e1e6b38d5f8
56446aa3-2175-47dc-95ae-f92fe9086150,2023-06-19 07:19:41,79acb5f1-8988-4ab7-b6a0-ee43342981c9,4efe4051-8397-460c-8e8a-cdd8bd7ab704
b7b3c454-dbbe-47ef-95cc-91546446569f,2023-10-12 12:57:32,583b06d2-8257-4d3a-b7b0-7fc71cda5340,44a5527a-5a0e-4028-9fb8-728efac65489
20093b4a-6cf0-430b-b421-633d17b3f427,2023-09-06 17:58:53,2bbd06dc-c407-41a6-920d-775c7ce2e057,bf2ffc36-6e9b-47e2-8c7f-5c532ea9a041
503c124a-5221-493e-b6f5-f93c749616d4,2023-09-11 04:51:28,54d5d59a-e53c-4141-8ab6-a24ef0c84505,3faeaa31-1686-4715-8126-0b77d4654362
8c7a526b-e596-4ebe-aa9a-32c84a0e5bec,2023-01-26 10:22:05,d62713dc-f7aa-4ff3-b234-309932cee5eb,8994df20-08bc-411e-b6fc-01062bd6c146
c6b83dde-23b8-4101-b574-6e0a3744442b,2023-03-10 19:53:11,e7256bfa-76a3-4fcc-8780-02cb83a58c0e,e2761942-93cb-431a-95a0-8d0c1ddd49ed
829a8343-1966-4d26-90a7-08234403c69c,2024-04-07 01:02:50,b38f35ff-2fda-4f96-8c7e-127d3ae50ee9,be8886dd-8177-4ca1-a6ab-a6437b6ddff2
4e35133b-b0e3-4653-9937-1b8d6d09efad,2023-09-14 04:35:38,582a3f2f-a708-4b8e-b731-f3d4d818a911,b0159beb-d2fb-4d94-80dc-afa2bc2afa46
3c3611bf-3a29-48c2-8a07-f5cc6c3afa5c,2023-11-27 02:50:07,f4c0183f-2488-4925-bede-949195ff6eae,721a928d-003e-49a5-8e7b-0a655e85d058
5d81271e-5678-4027-bc7d-27f1f52db2bf,2024-02-12 17:17:06,fdfb38e4-cb1b-4cfe-91de-c2f64d42c423,848a7883-e6b2-4b43-adc1-3e1e6b38d5f8
c7d7adcd-e91b-4592-9240-a8d43974fb79,2023-01-16 10:30:36,8e97522e-2236-4674-916c-d69b5684dea5,0e28bb2c-02b6-4993-9f44-342ab74208fc
14563439-1cfd-4719-ac4a-d105a5114b9d,2023-10-13 07:24:05,a5701ed4-eb66-4fe0-a454-a7ff4337b496,f72b1916-e47b-4a84-aeea-3e6a66f324d8
50d57aa6-3ac6-4a2a-94f7-b654f16fd449,2023-05-29 23:28:23,7a85cb82-9450-457b-9c27-080ae0a1242b,c99befcd-3001-421b-a226-5e40bf6fd964
88362f45-eb24-4b83-a09a-7f6861cea59d,2023-09-12 15:20:39,24a99ef2-9e21-4364-a5f5-c452b1774320,0e28bb2c-02b6-4993-9f44-342ab74208fc
58fa2133-b3d3-4f43-a0cf-f019ed8d7b4a,2023-06-04 16:43:27,54d5d59a-e53c-4141-8ab6-a24ef0c84505,746fd9e8-869b-4892-8a09-221f7e1bce68
294ce09d-07c1-4253-9679-e1c513bea88e,2023-09-05 02:35:56,97a1f86b-2af6-4e78-ab41-1407905954b8,e3b44dca-2750-48c2-8110-2a8b247795d4
c2a3c2ba-8bb5-4ee0-a209-327c2e384a13,2023-03-27 06:23:19,bf52f77e-5c3c-4d0c-ad04-b9615d892df7,952c1e11-1363-494c-917b-3cd27f6f8efd
53166038-d748-40cd-9e54-997ddb7af40d,2023-07-06 18:15:18,83c6f67b-b46f-4cf1-9e3a-693dd1523d94,f72b1916-e47b-4a84-aeea-3e6a66f324d8
358a2c8a-a96b-49c9-81ad-79292fbf70bb,2023-07-16 10:54:50,c7a5dbb3-c081-4dd6-8766-ff357e793044,f72b1916-e47b-4a84-aeea-3e6a66f324d8
93ec6b05-ec62-42ab-8228-7319ecbdc538,2024-03-05 18:29:15,e09cc133-6404-4e0c-8f2d-2196eb8dfcd1,60f8abca-e6af-4d98-9745-82ca2ed69fa0
31dbc1cf-142c-4ed5-9a65-fcf9a8aac809,2023-01-16 06:51:23,71e0640d-3c1c-4dc8-847f-ec182ba94f1d,4256d1b5-7cce-4ccb-a06b-85ec23c2ac87
0ef285bb-84b3-409c-a444-270bcdf96576,2023-11-27 11:13:35,38e76254-aa77-4265-8455-a345a21f9895,a19a379a-41cd-4db9-a778-2fe53c811a32
8da384bf-8bee-4c8c-a820-a617f9c4aa49,2023-08-21 10:01:41,3edc980d-c561-4790-bec5-2d27350ec83b,952c1e11-1363-494c-917b-3cd27f6f8efd
456406f1-8b0e-4ea0-8508-2f581737a7fc,2023-07-12 17:06:30,2d91e248-210d-4422-b520-70daee61f798,bc10dc8a-9d4b-4418-9a07-a0de7a22a793
cc1061f4-76e8-46b3-b015-0a1133113588,2024-03-27 05:59:38,1bc81df8-8339-4c72-a1ae-cb47bbca1bed,29c9931d-52ac-4d77-8b2b-a0d579920669
42fb844e-9ba2-4351-b0f4-99b5edad2283,2024-04-17 03:03:59,1bc81df8-8339-4c72-a1ae-cb47bbca1bed,721a928d-003e-49a5-8e7b-0a655e85d058
65b527b1-c826-4226-9a65-2e24645a48fd,2023-09-16 12:36:26,57f31118-32de-4d30-88a2-5a4d271f8b8b,4256d1b5-7cce-4ccb-a06b-85ec23c2ac87
9cea0543-7f20-478d-9e99-5ebad3ef0f5c,2023-11-19 06:28:00,b5aee549-a1c8-48a0-b297-a76e81a8306d,4ddb27d2-92b3-4f4a-a489-180f1dc9715b
6399bb2d-8557-4a0f-8235-8a2fa7294eec,2023-04-17 11:03:51,64d2758a-8851-435c-814e-4dae7f86be0a,ab5a8c9d-10ac-42e7-9332-7f6c61980f11
b02442c4-7e30-491b-8f77-a8fb9473437a,2023-08-07 04:53:06,4647ec1a-080f-4b5f-8c58-0bc758ac962d,974c7589-9ebc-4fc1-9e66-ee51a3caa37e
78826dc1-18cd-43c6-9c1c-812902cf120d,2023-10-23 08:42:13,6df1dcd8-6207-4c01-856e-0804aa610938,371a3089-5671-4cce-8cc3-8cfb436ecc89
c126329d-f223-400c-801b-1bf5c5bf08db,2024-04-30 17:47:25,873aadb9-fc99-40e9-914e-6d0e60544d73,6fa76576-44d5-4ed1-b604-aa19931abbc2
1067fa5b-d9b0-4c33-88cf-38839f75372a,2024-04-03 12:21:57,272fe2e2-1a86-41af-9a57-13efcbce5337,204d644b-82ad-4c80-a002-3a9bd5eb3e0f
cde2c241-ef2c-4ef2-abf9-d32cfb303371,2023-03-30 03:22:23,272fe2e2-1a86-41af-9a57-13efcbce5337,f1ee1b74-5680-4066-af5c-02807ace0e8d
8dc121b2-48a6-4d2d-b704-6beccc6b82a9,2023-11-23 10:24:24,d84dbc77-3da4-4729-a4d1-17c5bc93fff9,35a31a2c-b197-4a21-97ed-49171a1a462d
7d3fddfe-b1e3-470d-b728-22da5e78a05f,2024-03-27 01:28:16,5ce80847-cc9f-48ec-9971-227cb029e211,e3b44dca-2750-48c2-8110-2a8b247795d4
da02e143-9efc-4eaa-8cc6-dbbc322582c0,2023-11-24 02:16:43,3f2b91c3-6f81-44b4-a506-c7f8844b5395,975f2984-f439-4802-81a7-6aed27b8da12
6ff7bf94-40ce-4b20-9970-afcd7f365d93,2023-10-08 21:00:41,77906ce5-88dc-43fe-bcd6-3f4283735aa7,d371b9af-4a2a-45fe-88cf-d63d7e2513de
0474f0f8-9331-4125-aaef-2ace757c6382,2023-07-31 08:34:59,0f7fcb6d-e741-46d7-9954-42774f9652fe,5153e550-7534-4633-8258-b8e0e805699b
ae219571-8843-4789-8dbc-c98142cee7ec,2023-11-07 06:28:55,9675ac22-6992-44c8-ac0a-c7215f7138ea,a9b3a0c3-70ec-4b46-aa77-0f0243f79824
3c611d31-5e4d-415d-8f33-0f0bf57570c8,2024-01-14 00:40:50,64d2758a-8851-435c-814e-4dae7f86be0a,8994df20-08bc-411e-b6fc-01062bd6c146
519112b5-3653-44ea-bc4e-0b1e7e7c5d48,2023-04-27 00:50:21,1bc81df8-8339-4c72-a1ae-cb47bbca1bed,c04d855d-4466-4b83-921a-925e00c8905e
8696413e-6504-496f-9629-63e97017ab1c,2024-04-21 17:58:53,9675ac22-6992-44c8-ac0a-c7215f7138ea,adc642db-b254-488f-b35b-3935d6e63c80
14c2f949-6719-483a-8221-854b3f093b25,2023-08-31 13:57:22,2de8ecf6-4fa8-4e19-8272-40f7688e1b7e,a19a379a-41cd-4db9-a778-2fe53c811a32
279d012d-bffc-4aa0-952c-156fdc3c1593,2023-08-27 08:41:07,875d90ec-5297-44d5-b16e-1f9421adc200,0d120a2c-dd91-42b9-9ac0-6e88a57916d7
ed09151b-caf8-4c0a-86de-dd17e8eae56a,2023-11-04 20:32:16,30a9504d-5ec5-4495-b2a3-aa5a56bac4cf,3fa9ec82-c0b8-47af-b58d-ed5b4730f072
4fbed24f-7df6-4bf9-ac55-804ee8c82573,2024-02-24 21:07:46,7b075445-3970-4060-8f7c-4123b6537159,3f89c27b-7673-4d4a-9c6f-12f3fc2c2991
d27010a4-f32b-499b-b0dd-9c9e7a4fa18d,2023-12-08 13:17:52,38e76254-aa77-4265-8455-a345a21f9895,746fd9e8-869b-4892-8a09-221f7e1bce68
e7e08593-ed6e-419b-95eb-add60cd6793e,2023-05-20 21:50:22,b9c25b5c-dd62-4090-b5b5-557811de19eb,d7e40dd2-4584-48be-ac06-a70d13866b68
7b07ab46-bf31-4253-a82f-a1965b144291,2023-06-08 07:53:17,57f31118-32de-4d30-88a2-5a4d271f8b8b,360e7085-e292-472e-b151-e1f62da8e522
d621b6c5-f739-4ee6-90ed-1455e830c6dc,2023-08-06 21:40:58,272fe2e2-1a86-41af-9a57-13efcbce5337,0f1bed6e-ee95-4fbb-99cd-107863898f55
f10db615-6d3d-46d3-bbf2-8acddcc37e79,2023-10-06 05:59:41,7eaba4ba-1bcf-4636-a892-04cd2b9af6a3,878b2265-71a5-4d2c-9974-d0b4a033b7f5
02cae1ba-d3c8-4054-898e-9823fd19c1c4,2024-04-22 14:46:14,30a9504d-5ec5-4495-b2a3-aa5a56bac4cf,bec736b4-14fc-4247-9bad-be55f40d716a
1482a16d-549f-4337-9787-30f8a2f26aa7,2023-03-27 22:57:58,0a119343-c747-4807-ab6f-8a73a759c51d,f10d0920-1b99-4a9d-9aa8-1ed48d12179d
3cfe2a99-54a2-4faa-92c6-bd7d3b07f0c3,2024-01-10 23:31:51,dd8d5189-db45-4dfe-aa78-405ed6781e4d,5e1f9cf0-3cff-4502-a435-68f5f1c11c7b
a9dec265-dae8-4ea7-9954-fa3d8fb04865,2024-03-11 06:27:52,678a74b2-ed3a-417f-895a-b3fbb2165d8a,3f89c27b-7673-4d4a-9c6f-12f3fc2c2991
d683f4b8-f9fd-4e9c-99a5-c66e77951e80,2023-08-09 22:24:18,ba0a5201-addd-4ba3-a19d-74f0153c0b86,6fa76576-44d5-4ed1-b604-aa19931abbc2
ca56a017-de34-428a-90cc-3e84e625f15a,2024-03-31 12:48:57,0b849293-27c7-44cb-809d-b1cafef4272e,bec736b4-14fc-4247-9bad-be55f40d716a
9faec711-bc78-497c-8970-c110cf6c62b4,2023-04-05 17:43:00,85db1ea5-791e-4c8c-9522-d69fffd9ba3a,f1ee1b74-5680-4066-af5c-02807ace0e8d
3e72c443-a7f5-4e35-ae54-bda9870ee3fc,2024-02-20 17:01:21,e7256bfa-76a3-4fcc-8780-02cb83a58c0e,be8886dd-8177-4ca1-a6ab-a6437b6ddff2
470ba5c6-c90c-4f78-bc28-b7a4ed2012ee,2023-01-29 00:17:39,7ef5923c-611f-42c3-8443-4b9b181aee16,c4b62081-6736-49e8-9757-e6d3fd682947
34db27ab-fbb2-42f3-ba6c-4d2f077b6a63,2023-01-15 18:48:17,8583aa5b-046f-485b-8c66-5e1017fb3757,4256d1b5-7cce-4ccb-a06b-85ec23c2ac87
d06d3e2c-2602-444a-bfc6-65689933bf62,2023-12-16 14:09:33,2de8ecf6-4fa8-4e19-8272-40f7688e1b7e,b03cfa1f-b110-458a-b8a3-98a5edef2903
cee924f8-ea1e-4f9e-a4b3-1ea39cb3a024,2023-03-19 11:25:24,bd466352-dc37-44fb-8362-26ad362d9e67,f391bd99-da46-4d6d-9b19-8b8c5fd13424
7d4bcff3-f9d0-47ba-868e-d70408c1a174,2023-11-08 19:20:11,509eaf6f-6d56-4ad3-9eb7-274128b5eb5f,4a354cba-8c0d-4673-88e6-a9665e95f050
4de09a59-26aa-4507-aa6c-daa105129056,2023-09-22 11:55:58,7b075445-3970-4060-8f7c-4123b6537159,848a7883-e6b2-4b43-adc1-3e1e6b38d5f8
16f40832-2a85-4652-b7a5-e2adc6b099fe,2023-04-22 00:16:01,c1e6bb97-4676-4c23-a409-0beb9e68ede5,5e53c239-18d6-41c6-88d0-094a50289c52
da2b7435-76d7-4015-b2bf-d7e82badd991,2024-04-30 12:53:22,bba46a1e-cc71-4c13-94f7-5ffa2ab3aa75,4a354cba-8c0d-4673-88e6-a9665e95f050
13511aee-121b-49ce-9dd6-024978f9dcb1,2024-01-21 16:50:03,f88fbda3-19d6-475a-9636-61d7fda1ad84,b480966b-fc01-465d-8a09-f263d95cf85e
a3bbbfaf-cefa-4a8f-8305-26b75522b8c2,2023-06-10 10:31:33,d62713dc-f7aa-4ff3-b234-309932cee5eb,878b2265-71a5-4d2c-9974-d0b4a033b7f5
a331774b-010e-4809-b4b5-50d8de226fb9,2024-03-21 19:20:20,2de8ecf6-4fa8-4e19-8272-40f7688e1b7e,a9b3a0c3-70ec-4b46-aa77-0f0243f79824
38d22246-434b-4941-a268-a22eb164080f,2024-02-13 08:10:10,77906ce5-88dc-43fe-bcd6-3f4283735aa7,dbac36b0-85a1-42fc-8a24-19710542c43a
fa5304da-5b5c-4d60-9317-20603b27109e,2024-04-24 07:59:11,ad6cce7c-af34-4fa6-b5e4-289e0d4e6b7d,aae4300c-7208-4d0a-8974-e11e73107183
8bd1b5ef-17af-4fbd-8d1d-6f1b7ad9cee6,2023-01-26 23:52:16,900c6421-d7eb-4fbd-a104-d580ff2cd63b,e3b44dca-2750-48c2-8110-2a8b247795d4
ddc1e7f6-71c8-4682-9219-8e72c4c02818,2023-06-30 16:38:38,f4c0183f-2488-4925-bede-949195ff6eae,460e5e34-74df-4022-91a6-5b013b5f0ced
96cf2fdd-fd31-4751-96b4-bcbc277221c0,2024-03-15 05:53:06,68d67a42-08a1-4559-a28d-32fce88d25a6,1e511ce4-ea9a-455b-974f-ccd3b2972043
bfd5df43-1f1f-4f95-93f0-69a26c76de76,2023-03-28 03:53:54,f4c0183f-2488-4925-bede-949195ff6eae,d227aa37-176a-4763-b4b6-a125ade4f6f5
86c9805d-7492-46e6-9c23-f199b72a5920,2024-03-14 12:57:33,3498bbbd-e3fc-4642-ac4a-7f5726935723,00df1a36-653f-4445-a8ac-a57c8430d098
e9b046d0-42f6-413c-b4d5-cf3534ea15de,2023-11-06 20:25:49,2e90774a-5349-4340-8cfa-852b31413c3a,b03cfa1f-b110-458a-b8a3-98a5edef2903
a6bb1c82-a31c-4bc4-9617-55ff64b30a56,2023-05-23 19:35:36,83c6f67b-b46f-4cf1-9e3a-693dd1523d94,d227aa37-176a-4763-b4b6-a125ade4f6f5
b017b7bf-8474-4314-9de4-e188cfb334dc,2023-05-10 09:47:11,ff8e7eb7-c2db-4b4c-8641-c6b28c92616a,d3b09969-bd46-4f49-94fb-08a3e0471e29
d0e1735e-f14f-4cdd-9128-bf1bedee9d56,2023-09-27 10:48:55,5ce80847-cc9f-48ec-9971-227cb029e211,aae4300c-7208-4d0a-8974-e11e73107183
dc7e3991-8897-4105-9dc2-a4743c2925b7,2024-03-08 23:43:34,85db1ea5-791e-4c8c-9522-d69fffd9ba3a,952c1e11-1363-494c-917b-3cd27f6f8efd
4177579d-fef2-489a-b6dc-4f981ef13c79,2024-02-19 22:06:34,ad6cce7c-af34-4fa6-b5e4-289e0d4e6b7d,a35d29f9-8339-4d18-ba7b-4ed14821507f
78ee630c-83d9-4cef-b147-1750a25566de,2023-04-28 22:07:28,dc915f72-c6ad-4725-800c-ba8bc9145779,a5542aee-3ad5-4084-ae37-0bd4a6288202
b5f5385b-cce3-49d8-a9e9-e549e959a647,2023-04-07 16:32:56,8e97522e-2236-4674-916c-d69b5684dea5,4a354cba-8c0d-4673-88e6-a9665e95f050
7b8ad5f9-b553-4c61-8725-ed9d4e0632aa,2023-03-10 17:01:46,0e812752-0a33-48d1-b69a-936ecdf68bb9,a35d29f9-8339-4d18-ba7b-4ed14821507f
eef8b9f2-e6d3-44cc-9366-1f52e2266980,2023-10-11 12:01:50,64d2758a-8851-435c-814e-4dae7f86be0a,bc10dc8a-9d4b-4418-9a07-a0de7a22a793
d8789973-7918-46ca-a62c-40d25ae4721c,2023-10-01 08:27:02,5dee3cf3-8e47-4aa8-bb62-bf8c5b7466c4,0f1bed6e-ee95-4fbb-99cd-107863898f55
0395fa3c-0426-40fb-b60a-d67b83d93f18,2023-01-13 20:57:34,68d67a42-08a1-4559-a28d-32fce88d25a6,3faeaa31-1686-4715-8126-0b77d4654362
d26ebe06-361b-46d1-ade7-256ee370c80c,2023-08-13 22:36:04,7ef5923c-611f-42c3-8443-4b9b181aee16,4a354cba-8c0d-4673-88e6-a9665e95f050
52146c15-25a0-4c26-aab5-bdea14c9585a,2023-08-09 02:16:12,2bbd06dc-c407-41a6-920d-775c7ce2e057,460e5e34-74df-4022-91a6-5b013b5f0ced
ff34de1f-cfbb-4868-babe-d1ff260446a9,2024-03-12 12:46:08,54d5d59a-e53c-4141-8ab6-a24ef0c84505,60f8abca-e6af-4d98-9745-82ca2ed69fa0
