Id,Name,Type,Address
02ffc0af-a071-481b-834a-cd5190408abd,컴포즈커피 신촌7호점,컴포즈커피,서울 서대문구
893d176d-92d9-4c08-a734-6a6b7193e428,더벤티 홍대2호점,더벤티,서울 마포구
a13444d9-7ac7-4381-8b08-4d17f4c68e2c,컴포즈커피 망우7호점,컴포즈커피,서울 중랑구
f49c9afa-0790-415a-9a5f-e7154e85bada,이디야 방화2호점,이디야,서울 강서구
f335cbdc-4c02-453b-97c0-99d7da621684,메가커피 방화9호점,메가커피,서울 강서구
c86680b9-e74f-47b0-9319-71c318e5e6ef,스타벅스 이태원1호점,스타벅스,서울 용산구
137803e6-e4a8-4083-a158-17ea9e0cab72,스타벅스 잠실1호점,스타벅스,서울 송파구
ccb6c592-ecb0-4ebd-b6d7-2b8481536f25,이디야 망우8호점,이디야,서울 중랑구
b64a71e2-aeaf-4359-a0ad-bae189f85fc5,메가커피 신촌3호점,메가커피,서울 서대문구
7ac5fe9e-aadf-4da6-ba5c-9c25eebee6cc,더벤티 성수7호점,더벤티,서울 성동구
2f3b7e33-cbf6-4d69-a28e-e96671a225f8,이디야 석관2호점,이디야,서울 성북구
0728aed1-31af-4b72-a8ff-37b4ee7211f8,빽다방 홍대4호점,빽다방,서울 마포구
b03a50cb-5281-4bb6-bd19-3fbcffb590af,컴포즈커피 잠실10호점,컴포즈커피,서울 송파구
3ed27b40-c044-4161-b5e8-f724750d32f0,쥬씨 성수4호점,쥬씨,서울 성동구
198f3b56-86d3-4616-81f6-4515c23b6215,빽다방 신촌4호점,빽다방,서울 서대문구
44908392-068e-4224-bd4a-7a78aadcafec,쥬씨 석관2호점,쥬씨,서울 성북구
02cd57ad-97a4-40d4-9f15-49ae3853d469,투썸플레이스 잠실10호점,투썸플레이스,서울 송파구
60ed7166-ee80-43c1-a90e-a398b0bb5fc9,쥬씨 방화1호점,쥬씨,서울 강서구
3f5fbee5-2286-47f9-a1c4-ac6b7d7bc4b0,빽다방 잠실1호점,빽다방,서울 송파구
ba85fdbc-4e18-4198-954c-29ea935009ac,투썸플레이스 신촌3호점,투썸플레이스,서울 서대문구
3a3f765e-5c59-4e30-9b4b-bd4d695d631e,투썸플레이스 방화8호점,투썸플레이스,서울 강서구
ee0f5b8b-1ece-47c9-abcb-8fb58d1f949e,투썸플레이스 서촌8호점,투썸플레이스,서울 종로구
b2fbe2c2-57b1-4435-8474-6a40b06c50be,이디야 망우2호점,이디야,서울 중랑구
87c520da-ee53-480e-9817-fb3209d61d0a,빽다방 석관7호점,빽다방,서울 성북구
10371237-ffd1-418d-be0e-81d1ae23eb59,투썸플레이스 망우2호점,투썸플레이스,서울 중랑구
f7ae789b-0fa6-4f97-b073-f5c1c1785312,이디야 이태원1호점,이디야,서울 용산구
d3dd790e-438a-417e-aad4-c454aee3406e,폴 바셋 서촌10호점,폴 바셋,서울 종로구
85be2422-faed-4b82-9d86-e4802fc75334,투썸플레이스 성수6호점,투썸플레이스,서울 성동구
93125340-3cdf-4bc3-a51b-36edfd9c34bd,이디야 홍대2호점,이디야,서울 마포구
10433d15-5fba-40cc-b134-515857e06765,메가커피 잠실4호점,메가커피,서울 송파구
ea6fd6ac-d85f-4aed-9005-39da420438cd,빽다방 잠실3호점,빽다방,서울 송파구
9d4b03d1-83cf-4aff-ab0f-ff94bdb0fe09,이디야 서촌6호점,이디야,서울 종로구
ed957ec8-f5dc-474f-9cc0-0231120645d3,메가커피 이태원3호점,메가커피,서울 용산구
1e115264-49da-448a-8b48-c8c6abf327e0,이디야 홍대9호점,이디야,서울 마포구
721d02c0-55b4-4e2c-83ca-b737df2e6cf2,컴포즈커피 서촌10호점,컴포즈커피,서울 종로구
2daab56c-4c70-45ab-a9da-074ab7c76a54,더벤티 홍대1호점,더벤티,서울 마포구
63c863fa-8cdd-4216-8974-3db54c8f2646,메가커피 방화7호점,메가커피,서울 강서구
2707f596-f212-4b01-8acf-2989d3ba593b,이디야 방화5호점,이디야,서울 강서구
cdd529a4-2dd4-4913-819c-8bc5e4c83a92,메가커피 석관8호점,메가커피,서울 성북구
e57c6a0b-f620-4946-b7ac-3281cda8a8a8,메가커피 성수7호점,메가커피,서울 성동구
e0b43891-c414-4061-bdfc-4f7537a9bdac,이디야 잠실8호점,이디야,서울 송파구
a5b0d9dc-95ec-4320-b248-a678d12350cf,빽다방 성수10호점,빽다방,서울 성동구
d92effb6-661a-4613-8a90-5b86b34d97e4,빽다방 서촌4호점,빽다방,서울 종로구
7a3460af-74e8-4e1f-92a1-8a211717a7c8,요거프레소 신촌4호점,요거프레소,서울 서대문구
644b0a7c-da3c-4774-8a3e-0144530b08d0,쥬씨 망우8호점,쥬씨,서울 중랑구
2f6c1819-6293-4f0f-82f8-7bbbe1818462,메가커피 방화7호점,메가커피,서울 강서구
0db82c0a-b9cc-420a-b867-e9ecc0f039ee,요거프레소 홍대5호점,요거프레소,서울 마포구
f7c028ae-df25-4615-a12a-4074a27cde0d,요거프레소 방화8호점,요거프레소,서울 강서구
a9196f17-e412-449d-a4ab-7bb41028dcc8,이디야 이태원4호점,이디야,서울 용산구
03ffc9a4-7765-4263-bf20-058b2c0898e6,컴포즈커피 성수5호점,컴포즈커피,서울 성동구
74be4aa0-f3a2-4220-9d20-64d4f6d3329b,요거프레소 망우2호점,요거프레소,서울 중랑구
ccaacffd-ee65-4780-9012-0241daab4d6e,빽다방 방화9호점,빽다방,서울 강서구
e0c7eb35-82ac-4d65-9ed8-38cf208a86c3,컴포즈커피 이태원1호점,컴포즈커피,서울 용산구
dea711f2-2a93-436a-8c67-5f784e91398b,투썸플레이스 성수1호점,투썸플레이스,서울 성동구
0884b224-0b84-4c3b-b8c6-84ba67b7731e,더벤티 이태원6호점,더벤티,서울 용산구
234e7383-52fb-4e5c-98f4-2a8750c83c42,스타벅스 신촌1호점,스타벅스,서울 서대문구
19917809-54bd-4220-9f2e-2920a086a7be,쥬씨 성수3호점,쥬씨,서울 성동구
098585bc-1661-4224-8590-c567c4692b5a,스타벅스 방화2호점,스타벅스,서울 강서구
142a2151-1ab7-4077-a766-2cca059ecf10,투썸플레이스 신촌1호점,투썸플레이스,서울 서대문구
5037afaa-30b9-4801-9b4f-b523911a9983,메가커피 신촌3호점,메가커피,서울 서대문구
542cdc1c-7f4f-4cf1-b6ea-830d5e36b9f6,더벤티 잠실6호점,더벤티,서울 송파구
865f4baa-24da-49a9-b8ea-1f8f1fd233e2,요거프레소 서촌3호점,요거프레소,서울 종로구
47c99096-5e94-4714-8976-ace76a9c6b6f,폴 바셋 잠실5호점,폴 바셋,서울 송파구
975aacfd-0b94-4ad1-b66e-8bf81de3e711,쥬씨 잠실7호점,쥬씨,서울 송파구
5261f430-217f-42a6-85ea-c6dc43129895,요거프레소 방화6호점,요거프레소,서울 강서구
6411ebf0-0c08-4f32-af19-ea2533b4b7c2,이디야 신촌2호점,이디야,서울 서대문구
6a93eb84-6ddc-4a09-8153-f428264ae332,쥬씨 신촌1호점,쥬씨,서울 서대문구
e9714f7a-d262-4c14-b988-c5e463d9f8a4,폴 바셋 방화5호점,폴 바셋,서울 강서구
168d342c-b92a-4318-812e-e7b838b51f11,이디야 서촌7호점,이디야,서울 종로구
6347dfea-da7f-4f1a-bae6-122c158c4a3e,메가커피 이태원2호점,메가커피,서울 용산구
d728656b-c3ba-414d-887e-f1b614bafa6d,빽다방 망우10호점,빽다방,서울 중랑구
497c2822-39d2-4ebd-bfac-9de68a923142,폴 바셋 신촌6호점,폴 바셋,서울 서대문구
edd28871-1a74-4751-aa57-4bacf20d9f2a,요거프레소 성수6호점,요거프레소,서울 성동구
b75d2336-917e-4c7a-9dab-0f643283bd91,빽다방 방화6호점,빽다방,서울 강서구
212ff464-6ccc-47f8-a826-e4ec2a4d784f,투썸플레이스 성수8호점,투썸플레이스,서울 성동구
c288729e-e847-42f1-8fc6-ed94fb9ee5ba,메가커피 이태원1호점,메가커피,서울 용산구
1d94d5cc-b3b2-46da-971a-46a45758299b,투썸플레이스 이태원8호점,투썸플레이스,서울 용산구
5f24e606-104b-49a0-88dd-841f6211f0e3,더벤티 이태원5호점,더벤티,서울 용산구
f8aed8e1-1d2e-461d-a28b-d5e8f9a42d40,메가커피 신촌6호점,메가커피,서울 서대문구
86176e48-e2c5-4fa3-89a9-3e8cb5eb9916,빽다방 잠실5호점,빽다방,서울 송파구
8739cda6-3dd0-4da0-b797-00152ab52d6f,빽다방 이태원3호점,빽다방,서울 용산구
2c670a01-c511-4024-9509-6e66565e88ad,스타벅스 이태원10호점,스타벅스,서울 용산구
64660c7c-9713-495f-a443-4f515df62a03,요거프레소 성수6호점,요거프레소,서울 성동구
756953fd-07d3-4433-9a87-8b2eeaf79a17,빽다방 서촌8호점,빽다방,서울 종로구
0506c9a3-e56a-405a-8c6b-6e0b1e1cd993,더벤티 석관4호점,더벤티,서울 성북구
c3677a96-3af9-418f-bfbc-6ec39d5e0ce7,이디야 방화7호점,이디야,서울 강서구
3db59956-8693-47e7-b10a-3d84a01e1210,메가커피 신촌4호점,메가커피,서울 서대문구
1b5ff9d8-75bc-4aa3-b282-2c514bbc66ce,요거프레소 석관10호점,요거프레소,서울 성북구
1c9162ae-37dd-4f56-a906-0ec52ee596c7,이디야 성수9호점,이디야,서울 성동구
ebdc21c4-34ca-4d87-835a-c9013c7657e0,쥬씨 성수4호점,쥬씨,서울 성동구
a52c31d2-54b7-47a9-bf2e-7f2e80167b5f,스타벅스 이태원6호점,스타벅스,서울 용산구
06f7d59e-5e9f-49aa-89d0-ba149e8d3453,빽다방 잠실3호점,빽다방,서울 송파구
bde04ee1-3c4e-4053-84a9-ab57ea6ed4a9,메가커피 성수10호점,메가커피,서울 성동구
d1698f57-0c21-4af6-8180-fd1fd7fc484d,컴포즈커피 이태원10호점,컴포즈커피,서울 용산구
f6e97770-a42d-4e9b-8704-5c2f49d71f11,이디야 석관7호점,이디야,서울 성북구
7a6e8724-c326-4833-bd94-7252310c970e,폴 바셋 신촌6호점,폴 바셋,서울 서대문구
9260e761-95ff-41ea-bc21-9cc31feba773,더벤티 방화8호점,더벤티,서울 강서구
1fa10a60-2cf7-4aba-8db1-fde3ae43f5a7,메가커피 망우10호점,메가커피,서울 중랑구
44139799-7b4c-49a9-a217-5150f86dc39b,스타벅스 신촌9호점,스타벅스,서울 서대문구
2fe41f99-0133-4ae6-a298-e2c49f88cb9f,이디야 잠실6호점,이디야,서울 송파구
